planID,로케이션,작업상태,1차 작업시간,최종작업시간,최종 차수,최종판정,최종전산,최종실물,최종수량,작업자
P733001,182-4C1S-28-605,1차확정,2026-03-16 08:52:04,2026-03-16 08:56:04,1,정상,15,15.0,0.0,W10
P733001,182-4A1S-10-604,1차확정,2026-03-16 09:23:32,2026-03-16 09:24:32,1,정상,20,20.0,0.0,W10
P733001,182-4A1S-10-206,1차확정,2026-03-16 09:42:53,2026-03-16 09:44:53,1,정상,23,23.0,0.0,W08
P733001,182-4A1S-21-605,2차확정,2026-03-16 09:41:13,2026-03-16 09:47:13,1,정상,22,22.0,0.0,W04
P733001,182-4A1S-21-605,2차확정,2026-03-16 09:55:13,2026-03-16 09:57:13,2,정상,22,22.0,0.0,W10
P733002,182-4B1S-02-604,1차확정,2026-03-16 11:08:20,2026-03-16 11:12:20,1,정상,8,8.0,0.0,W10
P733002,182-4A1S-03-404,1차확정,2026-03-16 11:13:12,2026-03-16 11:20:12,1,정상,21,21.0,0.0,W05
P733002,182-4B1S-21-404,2차확정,2026-03-16 11:36:37,2026-03-16 11:42:37,1,정상,29,29.0,0.0,W02
P733002,182-4B1S-21-404,2차확정,2026-03-16 11:57:37,2026-03-16 11:59:37,2,정상,29,29.0,0.0,W08
P733002,182-4C1S-18-601,2차확정,2026-03-16 12:27:45,2026-03-16 12:32:45,1,정상,25,25.0,0.0,W06
P733002,182-4C1S-18-601,2차확정,2026-03-16 12:44:45,2026-03-16 12:50:45,2,정상,25,25.0,0.0,W03
P733002,182-4B1S-25-602,1차확정,2026-03-16 13:26:13,2026-03-16 13:30:13,1,정상,27,27.0,0.0,W10
P733003,182-4A1S-16-604,1차확정,2026-03-16 13:38:14,2026-03-16 13:43:14,1,정상,7,7.0,0.0,W08
P733003,182-4B1S-22-201,2차확정,2026-03-16 14:02:55,2026-03-16 14:08:55,1,불일치,12,14.0,2.0,W03
P733003,182-4B1S-22-201,2차확정,2026-03-16 14:14:55,2026-03-16 14:18:55,2,정상,12,12.0,0.0,W06
P733003,182-4C1S-03-606,1차확정,2026-03-16 14:12:01,2026-03-16 14:17:01,1,정상,26,26.0,0.0,W08
P733003,182-4C1S-28-601,2차확정,2026-03-16 14:23:48,2026-03-16 14:30:48,1,정상,10,10.0,0.0,W03
P733003,182-4C1S-28-601,2차확정,2026-03-16 14:48:48,2026-03-16 14:54:48,2,정상,10,10.0,0.0,W09
P733003,182-4C1S-23-602,1차확정,2026-03-16 14:33:48,2026-03-16 14:35:48,1,정상,7,7.0,0.0,W07
P733003,182-4A1S-27-503,1차확정,2026-03-16 14:43:28,2026-03-16 14:45:28,1,정상,28,28.0,0.0,W02
P733003,182-4C1S-18-604,1차확정,2026-03-16 14:50:31,2026-03-16 14:56:31,1,정상,19,19.0,0.0,W08
P733003,182-4C1S-08-605,2차확정,2026-03-16 15:55:41,2026-03-16 15:57:41,1,불일치,16,18.0,2.0,W02
P733003,182-4C1S-08-605,2차확정,2026-03-16 16:06:41,2026-03-16 16:13:41,2,정상,16,16.0,0.0,W06
P733003,182-4C1S-31-206,1차확정,2026-03-16 16:14:02,2026-03-16 16:16:02,1,정상,7,7.0,0.0,W03
P733003,182-4B1S-24-306,2차확정,2026-03-16 16:35:48,2026-03-16 16:40:48,1,정상,30,30.0,0.0,W05
P733003,182-4B1S-24-306,2차확정,2026-03-16 16:57:48,2026-03-16 17:02:48,2,정상,30,30.0,0.0,W01
P733003,182-4A1S-19-604,1차확정,2026-03-16 16:58:31,2026-03-16 16:59:31,1,정상,24,24.0,0.0,W06
P733003,182-4A1S-11-306,1차확정,2026-03-16 17:07:54,2026-03-16 17:13:54,1,정상,16,16.0,0.0,W04
P733003,182-4C1S-08-604,1차확정,2026-03-16 18:10:47,2026-03-16 18:16:47,1,정상,5,5.0,0.0,W03
P733003,182-4C1S-30-501,2차확정,2026-03-16 18:27:46,2026-03-16 18:30:46,1,정상,24,24.0,0.0,W04
P733003,182-4C1S-30-501,2차확정,2026-03-16 18:40:46,2026-03-16 18:46:46,2,정상,24,24.0,0.0,W05
P733003,182-4C1S-07-605,3차확정,2026-03-16 18:36:35,2026-03-16 18:39:35,1,정상,20,20.0,0.0,W06
P733003,182-4C1S-07-605,3차확정,2026-03-16 18:46:35,2026-03-16 18:49:35,2,불일치,20,21.0,1.0,W09
P733003,182-4C1S-07-605,3차확정,2026-03-16 19:03:35,2026-03-16 19:06:35,3,정상,20,20.0,0.0,W03
P733003,182-4B1S-10-601,1차확정,2026-03-16 19:58:56,2026-03-16 20:04:56,1,정상,11,11.0,0.0,W09
P733003,182-4A1S-16-604,1차확정,2026-03-16 20:56:11,2026-03-16 20:59:11,1,불일치,10,7.0,-3.0,W08
P733004,182-4C1S-19-403,1차확정,2026-03-16 21:09:34,2026-03-16 21:13:34,1,정상,23,23.0,0.0,W08
P733004,182-4C1S-19-606,1차확정,2026-03-16 21:22:29,2026-03-16 21:27:29,1,정상,19,19.0,0.0,W05
P733004,182-4C1S-17-603,1차확정,2026-03-16 21:21:09,2026-03-16 21:23:09,1,정상,16,16.0,0.0,W09
P733005,182-4B1S-22-105,1차확정,2026-03-16 22:17:22,2026-03-16 22:24:22,1,정상,16,16.0,0.0,W09
P733005,182-4A1S-22-302,1차확정,2026-03-16 22:30:08,2026-03-16 22:32:08,1,정상,6,6.0,0.0,W10
P733005,182-4B1S-31-602,1차확정,2026-03-16 22:41:46,2026-03-16 22:44:46,1,정상,8,8.0,0.0,W06
P733005,182-4C1S-27-601,1차확정,2026-03-16 23:05:01,2026-03-16 23:06:01,1,정상,23,23.0,0.0,W10
P733005,182-4A1S-22-604,1차확정,2026-03-16 23:19:12,2026-03-16 23:25:12,1,정상,25,25.0,0.0,W01
P733005,182-4A1S-22-201,3차확정,2026-03-16 23:13:31,2026-03-16 23:17:31,1,불일치,8,10.0,2.0,W10
P733005,182-4A1S-22-201,3차확정,2026-03-16 23:32:31,2026-03-16 23:38:31,2,불일치,8,11.0,3.0,W01
P733005,182-4A1S-22-201,3차확정,2026-03-16 23:45:31,2026-03-16 23:52:31,3,정상,8,8.0,0.0,W05
