계획번호,로케이션,작업자,전산수량,SBC실물,판정,시작시간,완료시간,작업상태
P733002,182-4C1S-26-306,W01,5,5,정상,2026-03-16 13:00:47,2026-03-16 13:01:34,정상
P733002,182-4C1S-08-506,W01,27,27,정상,2026-03-16 13:01:38,2026-03-16 13:03:23,정상
P733002,182-4A1S-21-506,W05,17,17,정상,2026-03-16 13:03:25,2026-03-16 13:04:57,정상
P733002,182-4C1S-27-205,W08,22,22,정상,2026-03-16 13:05:04,2026-03-16 13:06:33,정상
P733002,182-4B1S-25-602,W02,27,26,불일치,2026-03-16 13:06:42,2026-03-16 13:08:13,정상
P733002,182-4A1S-17-204,W09,21,21,정상,2026-03-16 13:08:18,2026-03-16 13:09:47,정상
P733002,182-4C1S-17-305,W10,10,10,정상,2026-03-16 13:09:52,2026-03-16 13:10:44,정상
P733003,182-4C1S-16-501,W10,10,10,정상,2026-03-16 13:10:48,2026-03-16 13:12:00,정상
P733003,182-4A1S-27-605,W07,18,18,정상,2026-03-16 13:12:07,2026-03-16 13:13:33,정상
P733003,182-4B1S-13-304,W04,18,18,정상,2026-03-16 13:13:41,2026-03-16 13:14:50,정상
P733003,182-4B1S-19-502,W01,14,14,정상,2026-03-16 13:14:53,2026-03-16 13:16:18,정상
P733003,182-4A1S-30-203,W10,5,5,정상,2026-03-16 13:16:26,2026-03-16 13:17:11,정상
P733003,182-4C1S-10-103,W09,17,17,정상,2026-03-16 13:17:19,2026-03-16 13:18:36,정상
P733003,182-4A1S-13-105,W01,16,16,정상,2026-03-16 13:18:39,2026-03-16 13:20:05,정상
P733003,182-4B1S-25-202,W09,11,11,정상,2026-03-16 13:20:07,2026-03-16 13:21:22,정상
P733003,182-4B1S-20-501,W05,17,17,정상,2026-03-16 13:21:29,2026-03-16 13:23:07,정상
P733003,182-4A1S-16-604,W04,7,8,불일치,2026-03-16 13:23:15,2026-03-16 13:24:14,정상
P733003,182-4B1S-25-106,W06,11,11,정상,2026-03-16 13:24:16,2026-03-16 13:25:13,정상
P733003,182-4B1S-16-202,W04,18,18,정상,2026-03-16 13:25:20,2026-03-16 13:26:35,정상
P733003,182-4A1S-16-103,W10,20,20,정상,2026-03-16 13:26:44,2026-03-16 13:27:58,정상
P733003,182-4A1S-12-304,W09,13,13,정상,2026-03-16 13:28:02,2026-03-16 13:29:06,정상
P733003,182-4C1S-28-104,W05,17,17,정상,2026-03-16 13:29:13,2026-03-16 13:30:24,정상
P733003,182-4C1S-04-101,W02,28,28,정상,2026-03-16 13:30:27,2026-03-16 13:32:06,정상
P733003,182-4C1S-10-505,W08,15,15,정상,2026-03-16 13:32:14,2026-03-16 13:33:41,정상
P733003,182-4A1S-21-105,W01,11,11,정상,2026-03-16 13:33:47,2026-03-16 13:34:38,정상
P733003,182-4C1S-09-302,W03,7,7,정상,2026-03-16 13:34:44,2026-03-16 13:35:25,정상
P733003,182-4A1S-15-502,W02,6,6,정상,2026-03-16 13:35:31,2026-03-16 13:36:14,정상
P733003,182-4C1S-31-106,W09,10,10,정상,2026-03-16 13:36:18,2026-03-16 13:37:25,정상
P733003,182-4A1S-24-305,W03,28,28,정상,2026-03-16 13:37:34,2026-03-16 13:42:51,지연(의심)
P733003,182-4B1S-27-503,W08,29,29,정상,2026-03-16 13:42:53,2026-03-16 13:44:47,정상
P733003,182-4A1S-31-106,W05,20,20,정상,2026-03-16 13:44:54,2026-03-16 13:46:36,정상
P733003,182-4B1S-22-201,W07,12,13,불일치,2026-03-16 13:46:46,2026-03-16 13:47:55,정상
P733003,182-4B1S-28-306,W05,10,10,정상,2026-03-16 13:47:57,2026-03-16 13:48:55,정상
P733003,182-4A1S-24-305,W10,24,24,정상,2026-03-16 13:48:57,2026-03-16 13:50:39,정상
P733003,182-4A1S-24-403,W03,12,12,정상,2026-03-16 13:50:43,2026-03-16 13:51:52,정상
P733003,182-4C1S-03-606,W03,26,27,불일치,2026-03-16 13:51:57,2026-03-16 13:54:01,정상
P733003,182-4C1S-08-503,W03,9,9,정상,2026-03-16 13:54:03,2026-03-16 13:55:06,정상
P733003,182-4B1S-10-403,W01,28,28,정상,2026-03-16 13:55:14,2026-03-16 13:56:58,정상
P733003,182-4C1S-15-502,W03,25,25,정상,2026-03-16 13:57:04,2026-03-16 13:58:52,정상
P733003,182-4A1S-14-501,W07,22,22,정상,2026-03-16 13:59:01,2026-03-16 14:00:38,정상
P733003,182-4C1S-13-305,W05,21,21,정상,2026-03-16 14:00:44,2026-03-16 14:02:16,정상
P733003,182-4A1S-05-202,W03,25,25,정상,2026-03-16 14:02:19,2026-03-16 14:03:55,정상
P733003,182-4A1S-10-305,W03,21,21,정상,2026-03-16 14:04:01,2026-03-16 14:05:31,정상
P733003,182-4B1S-07-105,W02,21,21,정상,2026-03-16 14:05:41,2026-03-16 14:07:30,정상
P733003,182-4C1S-28-601,W06,10,11,불일치,2026-03-16 14:07:40,2026-03-16 14:08:48,정상
P733003,182-4A1S-07-502,W06,20,20,정상,2026-03-16 14:08:55,2026-03-16 14:10:28,정상
P733003,182-4A1S-03-103,W05,15,15,정상,2026-03-16 14:10:35,2026-03-16 14:11:50,정상
P733003,182-4A1S-09-205,W07,24,24,정상,2026-03-16 14:11:59,2026-03-16 14:13:42,정상
P733003,182-4C1S-23-602,W01,7,6,불일치,2026-03-16 14:13:51,2026-03-16 14:14:48,정상
P733003,182-4C1S-31-505,W04,14,14,정상,2026-03-16 14:14:57,2026-03-16 14:16:15,정상
P733003,182-4C1S-21-406,W06,13,13,정상,2026-03-16 14:16:24,2026-03-16 14:17:27,정상
P733003,182-4C1S-01-305,W05,25,25,정상,2026-03-16 14:17:31,2026-03-16 14:19:06,정상
P733003,182-4C1S-29-303,W03,9,9,정상,2026-03-16 14:19:12,2026-03-16 14:20:16,정상
P733003,182-4B1S-16-104,W04,19,19,정상,2026-03-16 14:20:24,2026-03-16 14:22:03,정상
P733003,182-4C1S-29-406,W05,15,15,정상,2026-03-16 14:22:05,2026-03-16 14:23:06,정상
P733003,182-4A1S-27-503,W07,28,27,불일치,2026-03-16 14:23:13,2026-03-16 14:28:28,지연(의심)
P733003,182-4B1S-02-205,W07,21,21,정상,2026-03-16 14:28:36,2026-03-16 14:33:01,지연(의심)
P733003,182-4B1S-07-504,W03,13,13,정상,2026-03-16 14:33:06,2026-03-16 14:34:04,정상
P733003,182-4B1S-19-505,W05,26,26,정상,2026-03-16 14:34:06,2026-03-16 14:35:42,정상
P733003,182-4B1S-04-306,W05,24,24,정상,2026-03-16 14:35:47,2026-03-16 14:37:34,정상
P733003,182-4B1S-02-202,W01,20,20,정상,2026-03-16 14:37:43,2026-03-16 14:39:21,정상
P733003,182-4B1S-23-504,W03,28,28,정상,2026-03-16 14:39:26,2026-03-16 14:40:59,정상
P733003,182-4C1S-30-104,W03,12,12,정상,2026-03-16 14:41:09,2026-03-16 14:42:13,정상
P733003,182-4C1S-18-604,W09,19,18,불일치,2026-03-16 14:42:15,2026-03-16 14:43:31,정상
P733003,182-4C1S-12-604,W08,24,24,정상,2026-03-16 14:43:40,2026-03-16 14:45:17,정상
P733003,182-4C1S-07-601,W09,7,7,정상,2026-03-16 14:45:26,2026-03-16 14:46:13,정상
P733003,182-4B1S-15-606,W02,27,27,정상,2026-03-16 14:46:15,2026-03-16 14:51:43,지연(의심)
P733003,182-4A1S-11-501,W10,14,14,정상,2026-03-16 14:51:46,2026-03-16 14:53:02,정상
P733003,182-4B1S-15-302,W04,27,27,정상,2026-03-16 14:53:10,2026-03-16 14:54:40,정상
P733003,182-4B1S-17-403,W04,17,17,정상,2026-03-16 14:54:44,2026-03-16 14:56:02,정상
P733003,182-4B1S-02-105,W08,30,30,정상,2026-03-16 14:56:09,2026-03-16 14:57:55,정상
P733003,182-4A1S-09-305,W02,20,20,정상,2026-03-16 14:57:57,2026-03-16 14:59:28,정상
P733003,182-4B1S-14-101,W02,11,11,정상,2026-03-16 14:59:37,2026-03-16 15:00:40,정상
P733003,182-4C1S-09-402,W04,11,11,정상,2026-03-16 15:00:50,2026-03-16 15:01:55,정상
P733003,182-4C1S-15-602,W09,6,6,정상,2026-03-16 15:02:05,2026-03-16 15:02:48,정상
P733003,182-4C1S-06-103,W08,20,20,정상,2026-03-16 15:02:54,2026-03-16 15:04:37,정상
P733003,182-4A1S-12-306,W03,21,21,정상,2026-03-16 15:04:40,2026-03-16 15:06:01,정상
P733003,182-4C1S-18-204,W06,23,23,정상,2026-03-16 15:06:07,2026-03-16 15:07:57,정상
P733003,182-4C1S-23-503,W10,28,28,정상,2026-03-16 15:08:06,2026-03-16 15:12:10,지연(의심)
P733003,182-4C1S-19-503,W01,28,28,정상,2026-03-16 15:12:19,2026-03-16 15:14:30,정상
P733003,182-4A1S-24-201,W08,9,9,정상,2026-03-16 15:14:36,2026-03-16 15:15:28,정상
P733003,182-4B1S-12-603,W06,14,14,정상,2026-03-16 15:15:33,2026-03-16 15:16:34,정상
P733003,182-4C1S-31-406,W10,25,25,정상,2026-03-16 15:16:39,2026-03-16 15:18:19,정상
P733003,182-4B1S-17-203,W02,23,23,정상,2026-03-16 15:18:23,2026-03-16 15:19:48,정상
P733003,182-4A1S-31-403,W10,29,29,정상,2026-03-16 15:19:52,2026-03-16 15:21:38,정상
P733003,182-4C1S-25-601,W08,14,14,정상,2026-03-16 15:21:40,2026-03-16 15:22:38,정상
P733003,182-4A1S-20-404,W01,25,25,정상,2026-03-16 15:22:44,2026-03-16 15:24:46,정상
P733003,182-4C1S-01-406,W09,18,18,정상,2026-03-16 15:24:54,2026-03-16 15:26:24,정상
P733003,182-4B1S-01-203,W05,14,14,정상,2026-03-16 15:26:34,2026-03-16 15:27:35,정상
P733003,182-4B1S-31-106,W08,26,26,정상,2026-03-16 15:27:38,2026-03-16 15:29:16,정상
P733003,182-4B1S-26-305,W01,9,9,정상,2026-03-16 15:29:21,2026-03-16 15:33:33,지연(의심)
P733003,182-4B1S-11-401,W01,17,17,정상,2026-03-16 15:33:39,2026-03-16 15:34:52,정상
P733003,182-4A1S-26-302,W07,5,5,정상,2026-03-16 15:35:02,2026-03-16 15:35:53,정상
P733003,182-4A1S-14-301,W06,10,10,정상,2026-03-16 15:36:01,2026-03-16 15:37:04,정상
P733003,182-4C1S-08-605,W04,16,17,불일치,2026-03-16 15:37:09,2026-03-16 15:38:41,정상
P733003,182-4C1S-14-602,W06,13,13,정상,2026-03-16 15:38:50,2026-03-16 15:40:02,정상
P733003,182-4A1S-06-406,W08,16,16,정상,2026-03-16 15:40:07,2026-03-16 15:41:40,정상
P733003,182-4B1S-21-103,W01,18,18,정상,2026-03-16 15:41:48,2026-03-16 15:43:16,정상
P733003,182-4B1S-25-402,W04,20,20,정상,2026-03-16 15:43:23,2026-03-16 15:44:49,정상
P733003,182-4C1S-19-205,W02,15,15,정상,2026-03-16 15:44:56,2026-03-16 15:46:22,정상
P733003,182-4C1S-01-602,W04,12,12,정상,2026-03-16 15:46:25,2026-03-16 15:47:42,정상
P733003,182-4A1S-14-601,W02,8,8,정상,2026-03-16 15:47:50,2026-03-16 15:48:47,정상
P733003,182-4A1S-25-606,W06,16,16,정상,2026-03-16 15:48:56,2026-03-16 15:50:28,정상
P733003,182-4A1S-26-201,W07,25,25,정상,2026-03-16 15:50:32,2026-03-16 15:52:33,정상
P733003,182-4B1S-04-602,W10,24,24,정상,2026-03-16 15:52:36,2026-03-16 15:54:01,정상
P733003,182-4C1S-22-406,W02,9,9,정상,2026-03-16 15:54:05,2026-03-16 15:59:25,지연(의심)
P733003,182-4B1S-25-404,W08,10,10,정상,2026-03-16 15:59:31,2026-03-16 16:00:37,정상
P733003,182-4B1S-25-206,W02,13,13,정상,2026-03-16 16:00:46,2026-03-16 16:01:51,정상
P733003,182-4B1S-15-604,W08,25,25,정상,2026-03-16 16:01:53,2026-03-16 16:03:33,정상
P733003,182-4C1S-31-206,W07,7,6,불일치,2026-03-16 16:03:39,2026-03-16 16:08:02,지연(의심)
P733003,182-4C1S-14-502,W10,22,22,정상,2026-03-16 16:08:05,2026-03-16 16:09:37,정상
P733003,182-4B1S-03-506,W04,17,17,정상,2026-03-16 16:09:41,2026-03-16 16:11:14,정상
P733003,182-4B1S-20-405,W06,28,28,정상,2026-03-16 16:11:16,2026-03-16 16:13:02,정상
P733003,182-4A1S-21-403,W01,30,30,정상,2026-03-16 16:13:08,2026-03-16 16:15:28,정상
P733003,182-4C1S-20-102,W03,14,14,정상,2026-03-16 16:15:31,2026-03-16 16:16:35,정상
P733003,182-4B1S-24-306,W07,30,29,불일치,2026-03-16 16:16:43,2026-03-16 16:18:48,정상
P733003,182-4B1S-26-502,W01,19,19,정상,2026-03-16 16:18:52,2026-03-16 16:20:03,정상
P733003,182-4A1S-18-605,W01,17,17,정상,2026-03-16 16:20:11,2026-03-16 16:21:20,정상
P733003,182-4C1S-28-603,W09,18,18,정상,2026-03-16 16:21:23,2026-03-16 16:22:52,정상
P733003,182-4B1S-22-501,W05,28,28,정상,2026-03-16 16:23:02,2026-03-16 16:25:10,정상
P733003,182-4A1S-12-606,W05,6,6,정상,2026-03-16 16:25:18,2026-03-16 16:26:00,정상
P733003,182-4A1S-08-604,W04,22,22,정상,2026-03-16 16:26:05,2026-03-16 16:27:35,정상
P733003,182-4A1S-31-503,W09,19,19,정상,2026-03-16 16:37:15,2026-03-16 16:38:48,정상
P733003,182-4C1S-21-405,W03,24,24,정상,2026-03-16 16:38:57,2026-03-16 16:40:57,정상
P733003,182-4A1S-19-604,W04,24,23,불일치,2026-03-16 16:40:59,2026-03-16 16:42:31,정상
P733003,182-4A1S-09-205,W10,11,11,정상,2026-03-16 16:42:41,2026-03-16 16:43:40,정상
P733003,182-4C1S-04-502,W02,13,13,정상,2026-03-16 16:43:48,2026-03-16 16:45:08,정상
P733003,182-4B1S-20-303,W04,14,14,정상,2026-03-16 16:45:12,2026-03-16 16:46:35,정상
P733003,182-4C1S-25-101,W03,15,15,정상,2026-03-16 16:46:40,2026-03-16 16:47:50,정상
P733003,182-4C1S-07-501,W07,16,16,정상,2026-03-16 16:47:53,2026-03-16 16:48:57,정상
P733003,182-4A1S-17-206,W01,22,22,정상,2026-03-16 16:49:02,2026-03-16 16:50:32,정상
P733003,182-4A1S-11-306,W07,16,15,불일치,2026-03-16 16:50:41,2026-03-16 16:51:54,정상
P733003,182-4C1S-07-502,W08,23,23,정상,2026-03-16 16:52:02,2026-03-16 16:53:32,정상
P733003,182-4C1S-31-205,W01,8,8,정상,2026-03-16 16:53:35,2026-03-16 16:54:24,정상
P733003,182-4B1S-07-502,W08,11,11,정상,2026-03-16 16:54:28,2026-03-16 16:55:26,정상
P733003,182-4B1S-06-306,W05,15,15,정상,2026-03-16 16:55:34,2026-03-16 16:56:53,정상
P733003,182-4A1S-05-101,W01,16,16,정상,2026-03-16 16:57:02,2026-03-16 16:58:25,정상
P733003,182-4B1S-04-406,W08,16,16,정상,2026-03-16 16:58:29,2026-03-16 16:59:47,정상
P733003,182-4A1S-27-103,W03,11,11,정상,2026-03-16 16:59:57,2026-03-16 17:01:10,정상
P733003,182-4A1S-12-606,W06,6,6,정상,2026-03-16 17:01:16,2026-03-16 17:02:00,정상
P733003,182-4C1S-25-604,W09,28,28,정상,2026-03-16 17:02:06,2026-03-16 17:04:02,정상
P733003,182-4B1S-29-105,W07,7,7,정상,2026-03-16 17:04:04,2026-03-16 17:04:51,정상
P733003,182-4B1S-05-504,W06,22,22,정상,2026-03-16 17:04:59,2026-03-16 17:06:28,정상
P733003,182-4B1S-28-401,W10,30,30,정상,2026-03-16 17:06:38,2026-03-16 17:08:32,정상
P733003,182-4A1S-05-203,W03,14,14,정상,2026-03-16 17:08:39,2026-03-16 17:13:26,지연(의심)
P733003,182-4A1S-25-402,W04,22,22,정상,2026-03-16 17:13:35,2026-03-16 17:15:03,정상
P733003,182-4A1S-12-405,W06,27,27,정상,2026-03-16 17:24:55,2026-03-16 17:26:57,정상
P733003,182-4B1S-27-306,W03,24,24,정상,2026-03-16 17:26:59,2026-03-16 17:28:45,정상
P733003,182-4B1S-24-106,W08,9,9,정상,2026-03-16 17:28:55,2026-03-16 17:30:01,정상
P733003,182-4B1S-13-602,W04,14,14,정상,2026-03-16 17:30:04,2026-03-16 17:31:25,정상
P733003,182-4B1S-13-404,W05,9,9,정상,2026-03-16 17:31:28,2026-03-16 17:32:27,정상
P733003,182-4C1S-03-502,W01,15,15,정상,2026-03-16 17:32:29,2026-03-16 17:33:42,정상
P733003,182-4A1S-16-601,W03,11,11,정상,2026-03-16 17:33:45,2026-03-16 17:34:38,정상
P733003,182-4C1S-11-305,W06,28,28,정상,2026-03-16 17:34:47,2026-03-16 17:36:36,정상
P733003,182-4A1S-02-102,W03,23,23,정상,2026-03-16 17:36:45,2026-03-16 17:38:38,정상
P733003,182-4B1S-01-106,W06,26,26,정상,2026-03-16 17:38:48,2026-03-16 17:40:42,정상
P733003,182-4B1S-15-402,W05,21,21,정상,2026-03-16 17:40:51,2026-03-16 17:42:34,정상
P733003,182-4A1S-23-501,W02,28,28,정상,2026-03-16 17:42:42,2026-03-16 17:44:14,정상
P733003,182-4A1S-16-505,W05,23,23,정상,2026-03-16 17:44:21,2026-03-16 17:45:49,정상
P733003,182-4B1S-01-103,W09,7,7,정상,2026-03-16 17:45:57,2026-03-16 17:46:47,정상
P733003,182-4C1S-16-201,W07,26,26,정상,2026-03-16 17:46:56,2026-03-16 17:48:36,정상
P733003,182-4B1S-07-506,W07,6,6,정상,2026-03-16 17:48:44,2026-03-16 17:49:38,정상
P733003,182-4A1S-22-604,W10,17,17,정상,2026-03-16 17:49:47,2026-03-16 17:51:11,정상
P733003,182-4B1S-16-302,W10,30,30,정상,2026-03-16 17:51:21,2026-03-16 17:53:12,정상
P733003,182-4B1S-12-201,W06,14,14,정상,2026-03-16 17:53:22,2026-03-16 17:54:35,정상
P733003,182-4C1S-27-503,W07,18,18,정상,2026-03-16 17:54:37,2026-03-16 17:56:07,정상
