계획번호,로케이션,작업자,전산수량,SBC실물,판정,시작시간,완료시간,작업상태
P733003,182-4C1S-08-306,W03,14,14,정상,2026-03-16 17:56:11,2026-03-16 17:57:26,정상
P733003,182-4B1S-18-504,W03,9,9,정상,2026-03-16 17:57:30,2026-03-16 17:58:32,정상
P733003,182-4C1S-18-305,W09,10,10,정상,2026-03-16 17:58:37,2026-03-16 17:59:41,정상
P733003,182-4B1S-28-605,W10,14,14,정상,2026-03-16 17:59:51,2026-03-16 18:01:02,정상
P733003,182-4B1S-04-602,W06,5,5,정상,2026-03-16 18:01:09,2026-03-16 18:02:03,정상
P733003,182-4A1S-04-202,W01,29,29,정상,2026-03-16 18:02:07,2026-03-16 18:03:47,정상
P733003,182-4A1S-13-101,W06,12,12,정상,2026-03-16 18:03:50,2026-03-16 18:04:56,정상
P733003,182-4C1S-08-604,W10,5,4,불일치,2026-03-16 18:05:01,2026-03-16 18:05:47,정상
P733003,182-4A1S-18-205,W04,19,19,정상,2026-03-16 18:05:53,2026-03-16 18:07:20,정상
P733003,182-4B1S-25-403,W08,13,13,정상,2026-03-16 18:13:39,2026-03-16 18:14:43,정상
P733003,182-4C1S-30-501,W07,24,23,불일치,2026-03-16 18:14:47,2026-03-16 18:16:46,정상
P733003,182-4C1S-07-605,W05,20,21,불일치,2026-03-16 18:16:49,2026-03-16 18:18:35,정상
P733003,182-4B1S-19-102,W02,27,27,정상,2026-03-16 18:18:37,2026-03-16 18:20:13,정상
P733003,182-4A1S-10-502,W07,24,24,정상,2026-03-16 18:29:26,2026-03-16 18:31:25,정상
P733003,182-4B1S-17-606,W05,24,24,정상,2026-03-16 18:31:33,2026-03-16 18:33:33,정상
P733003,182-4B1S-24-104,W10,6,6,정상,2026-03-16 18:33:40,2026-03-16 18:34:19,정상
P733003,182-4A1S-29-305,W08,22,22,정상,2026-03-16 18:34:25,2026-03-16 18:36:08,정상
P733003,182-4B1S-28-604,W07,19,19,정상,2026-03-16 18:36:17,2026-03-16 18:38:00,정상
P733003,182-4C1S-06-106,W06,22,22,정상,2026-03-16 18:38:08,2026-03-16 18:39:53,정상
P733003,182-4A1S-15-101,W06,24,24,정상,2026-03-16 18:39:58,2026-03-16 18:41:39,정상
P733003,182-4A1S-15-302,W05,6,6,정상,2026-03-16 18:41:41,2026-03-16 18:42:36,정상
P733003,182-4B1S-16-301,W03,6,6,정상,2026-03-16 18:42:40,2026-03-16 18:43:35,정상
P733003,182-4B1S-24-201,W08,30,30,정상,2026-03-16 18:43:42,2026-03-16 18:45:42,정상
P733003,182-4A1S-10-106,W10,7,7,정상,2026-03-16 18:45:45,2026-03-16 18:50:01,지연(의심)
P733003,182-4C1S-15-206,W04,5,5,정상,2026-03-16 18:50:06,2026-03-16 18:50:51,정상
P733003,182-4A1S-22-105,W03,17,17,정상,2026-03-16 18:50:53,2026-03-16 18:52:02,정상
P733003,182-4A1S-09-404,W07,11,11,정상,2026-03-16 18:52:04,2026-03-16 18:53:18,정상
P733003,182-4B1S-24-103,W08,17,17,정상,2026-03-16 18:53:22,2026-03-16 18:54:34,정상
P733003,182-4C1S-04-204,W02,16,16,정상,2026-03-16 18:54:37,2026-03-16 18:55:47,정상
P733003,182-4A1S-17-501,W06,14,14,정상,2026-03-16 18:55:50,2026-03-16 18:57:10,정상
P733003,182-4B1S-01-601,W04,17,17,정상,2026-03-16 18:57:18,2026-03-16 18:58:47,정상
P733003,182-4B1S-03-305,W08,24,24,정상,2026-03-16 18:58:57,2026-03-16 19:00:58,정상
P733003,182-4B1S-01-102,W05,11,11,정상,2026-03-16 19:08:30,2026-03-16 19:09:33,정상
P733003,182-4C1S-08-606,W02,19,19,정상,2026-03-16 19:09:41,2026-03-16 19:11:14,정상
P733003,182-4C1S-09-106,W07,22,22,정상,2026-03-16 19:11:18,2026-03-16 19:12:58,정상
P733003,182-4C1S-14-105,W09,15,15,정상,2026-03-16 19:13:03,2026-03-16 19:14:26,정상
P733003,182-4A1S-11-404,W06,21,21,정상,2026-03-16 19:14:34,2026-03-16 19:16:03,정상
P733003,182-4B1S-14-203,W03,26,26,정상,2026-03-16 19:16:12,2026-03-16 19:17:38,정상
P733003,182-4C1S-31-306,W02,19,19,정상,2026-03-16 19:17:47,2026-03-16 19:19:07,정상
P733003,182-4B1S-27-406,W05,29,29,정상,2026-03-16 19:19:16,2026-03-16 19:23:21,지연(의심)
P733003,182-4A1S-01-204,W07,25,25,정상,2026-03-16 19:23:28,2026-03-16 19:27:54,지연(의심)
P733003,182-4C1S-20-603,W07,9,9,정상,2026-03-16 19:27:56,2026-03-16 19:28:59,정상
P733003,182-4C1S-09-205,W05,27,27,정상,2026-03-16 19:29:04,2026-03-16 19:31:04,정상
P733003,182-4A1S-29-201,W05,30,30,정상,2026-03-16 19:31:10,2026-03-16 19:32:57,정상
P733003,182-4B1S-10-402,W10,7,7,정상,2026-03-16 19:33:07,2026-03-16 19:34:01,정상
P733003,182-4C1S-21-102,W06,7,7,정상,2026-03-16 19:34:09,2026-03-16 19:35:00,정상
P733003,182-4C1S-04-505,W10,17,17,정상,2026-03-16 19:35:06,2026-03-16 19:36:13,정상
P733003,182-4B1S-10-601,W05,11,10,불일치,2026-03-16 19:36:23,2026-03-16 19:40:56,지연(의심)
P733003,182-4A1S-15-306,W05,23,23,정상,2026-03-16 19:41:02,2026-03-16 19:42:43,정상
P733003,182-4B1S-11-506,W05,28,28,정상,2026-03-16 19:42:50,2026-03-16 19:44:54,정상
P733003,182-4A1S-14-103,W07,6,6,정상,2026-03-16 19:45:04,2026-03-16 19:45:59,정상
P733003,182-4B1S-06-604,W05,7,7,정상,2026-03-16 19:46:08,2026-03-16 19:46:51,정상
P733004,182-4C1S-18-506,W01,30,30,정상,2026-03-16 19:46:59,2026-03-16 19:48:56,정상
P733004,182-4A1S-10-102,W04,19,19,정상,2026-03-16 19:49:00,2026-03-16 19:50:36,정상
P733004,182-4C1S-04-105,W07,9,9,정상,2026-03-16 19:50:38,2026-03-16 19:51:35,정상
P733004,182-4B1S-15-603,W08,8,8,정상,2026-03-16 19:51:37,2026-03-16 19:55:38,지연(의심)
P733004,182-4A1S-26-103,W03,13,13,정상,2026-03-16 19:55:48,2026-03-16 19:56:58,정상
P733004,182-4B1S-13-602,W07,14,14,정상,2026-03-16 19:57:03,2026-03-16 19:58:29,정상
P733004,182-4C1S-10-301,W04,7,7,정상,2026-03-16 19:58:39,2026-03-16 19:59:35,정상
P733004,182-4A1S-26-405,W07,5,5,정상,2026-03-16 19:59:43,2026-03-16 20:00:27,정상
P733004,182-4C1S-26-201,W09,5,5,정상,2026-03-16 20:00:30,2026-03-16 20:01:18,정상
P733004,182-4A1S-20-204,W08,14,14,정상,2026-03-16 20:01:27,2026-03-16 20:02:45,정상
P733004,182-4C1S-29-206,W02,8,8,정상,2026-03-16 20:02:53,2026-03-16 20:07:18,지연(의심)
P733004,182-4B1S-23-203,W10,13,13,정상,2026-03-16 20:07:24,2026-03-16 20:08:45,정상
P733004,182-4A1S-26-102,W08,10,10,정상,2026-03-16 20:08:55,2026-03-16 20:10:02,정상
P733004,182-4A1S-12-601,W10,21,21,정상,2026-03-16 20:10:06,2026-03-16 20:11:55,정상
P733004,182-4B1S-24-304,W09,13,13,정상,2026-03-16 20:12:05,2026-03-16 20:13:18,정상
P733004,182-4A1S-31-104,W01,27,27,정상,2026-03-16 20:13:22,2026-03-16 20:15:29,정상
P733004,182-4A1S-31-104,W04,6,6,정상,2026-03-16 20:15:35,2026-03-16 20:16:15,정상
P733004,182-4B1S-04-405,W09,19,19,정상,2026-03-16 20:16:23,2026-03-16 20:17:38,정상
P733004,182-4C1S-17-603,W06,18,18,정상,2026-03-16 20:17:44,2026-03-16 20:19:23,정상
P733004,182-4A1S-08-206,W04,23,23,정상,2026-03-16 20:19:27,2026-03-16 20:21:10,정상
P733004,182-4C1S-15-605,W06,6,6,정상,2026-03-16 20:21:17,2026-03-16 20:22:10,정상
P733004,182-4B1S-17-306,W03,11,11,정상,2026-03-16 20:22:16,2026-03-16 20:23:27,정상
P733004,182-4B1S-04-505,W04,9,9,정상,2026-03-16 20:23:34,2026-03-16 20:24:31,정상
P733004,182-4B1S-08-304,W07,23,23,정상,2026-03-16 20:24:35,2026-03-16 20:26:26,정상
P733004,182-4B1S-29-205,W10,29,29,정상,2026-03-16 20:33:59,2026-03-16 20:35:42,정상
P733004,182-4B1S-08-306,W07,11,11,정상,2026-03-16 20:35:44,2026-03-16 20:36:56,정상
P733004,182-4A1S-16-604,W07,10,11,불일치,2026-03-16 20:37:02,2026-03-16 20:38:11,정상
P733004,182-4C1S-14-103,W06,15,15,정상,2026-03-16 20:38:14,2026-03-16 20:39:17,정상
P733004,182-4C1S-14-304,W07,7,7,정상,2026-03-16 20:39:21,2026-03-16 20:40:02,정상
P733004,182-4A1S-04-502,W07,10,10,정상,2026-03-16 20:40:05,2026-03-16 20:40:54,정상
P733004,182-4B1S-10-405,W06,30,30,정상,2026-03-16 20:41:00,2026-03-16 20:43:21,정상
P733004,182-4C1S-06-205,W09,28,28,정상,2026-03-16 20:43:25,2026-03-16 20:45:04,정상
P733004,182-4C1S-10-404,W09,8,8,정상,2026-03-16 20:45:10,2026-03-16 20:45:57,정상
P733004,182-4C1S-22-201,W04,14,14,정상,2026-03-16 20:46:05,2026-03-16 20:47:07,정상
P733004,182-4C1S-19-403,W07,23,22,불일치,2026-03-16 20:47:11,2026-03-16 20:52:34,지연(의심)
P733004,182-4A1S-23-102,W04,14,14,정상,2026-03-16 20:52:41,2026-03-16 20:53:45,정상
P733004,182-4A1S-13-205,W09,21,21,정상,2026-03-16 20:53:48,2026-03-16 20:55:06,정상
P733004,182-4A1S-18-503,W06,18,18,정상,2026-03-16 20:55:10,2026-03-16 20:56:39,정상
P733004,182-4A1S-19-301,W05,11,11,정상,2026-03-16 20:56:43,2026-03-16 20:57:44,정상
P733004,182-4B1S-31-105,W08,25,25,정상,2026-03-16 20:57:54,2026-03-16 20:59:50,정상
P733004,182-4B1S-10-105,W05,18,18,정상,2026-03-16 20:59:53,2026-03-16 21:01:02,정상
P733004,182-4B1S-23-101,W08,27,27,정상,2026-03-16 21:01:12,2026-03-16 21:02:42,정상
P733004,182-4A1S-06-502,W05,24,24,정상,2026-03-16 21:02:50,2026-03-16 21:04:32,정상
P733004,182-4A1S-13-206,W10,13,13,정상,2026-03-16 21:04:35,2026-03-16 21:05:55,정상
P733004,182-4C1S-19-606,W08,19,20,불일치,2026-03-16 21:06:01,2026-03-16 21:07:29,정상
P733004,182-4A1S-14-506,W01,20,20,정상,2026-03-16 21:07:35,2026-03-16 21:08:58,정상
P733004,182-4C1S-28-401,W01,10,10,정상,2026-03-16 21:09:08,2026-03-16 21:09:59,정상
P733004,182-4A1S-21-302,W07,26,26,정상,2026-03-16 21:10:05,2026-03-16 21:11:34,정상
P733004,182-4A1S-15-203,W03,9,9,정상,2026-03-16 21:11:37,2026-03-16 21:12:32,정상
P733004,182-4C1S-17-603,W10,16,15,불일치,2026-03-16 21:12:40,2026-03-16 21:14:09,정상
P733004,182-4A1S-30-302,W05,12,12,정상,2026-03-16 21:14:18,2026-03-16 21:15:32,정상
P733004,182-4B1S-21-301,W10,15,15,정상,2026-03-16 21:15:36,2026-03-16 21:16:47,정상
P733004,182-4C1S-15-505,W03,16,16,정상,2026-03-16 21:16:57,2026-03-16 21:18:29,정상
P733004,182-4B1S-30-204,W08,22,22,정상,2026-03-16 21:18:34,2026-03-16 21:23:01,지연(의심)
P733004,182-4C1S-03-305,W04,5,5,정상,2026-03-16 21:23:09,2026-03-16 21:24:03,정상
P733004,182-4C1S-15-305,W07,19,19,정상,2026-03-16 21:24:09,2026-03-16 21:25:33,정상
P733004,182-4C1S-08-406,W06,18,18,정상,2026-03-16 21:25:41,2026-03-16 21:27:19,정상
P733004,182-4A1S-08-504,W08,29,29,정상,2026-03-16 21:27:22,2026-03-16 21:29:02,정상
P733004,182-4B1S-03-405,W01,29,29,정상,2026-03-16 21:29:07,2026-03-16 21:31:05,정상
P733004,182-4C1S-05-504,W09,14,14,정상,2026-03-16 21:31:11,2026-03-16 21:32:13,정상
P733004,182-4C1S-04-101,W02,5,5,정상,2026-03-16 21:32:19,2026-03-16 21:37:38,지연(의심)
P733004,182-4C1S-06-405,W10,18,18,정상,2026-03-16 21:37:42,2026-03-16 21:39:01,정상
P733004,182-4B1S-20-305,W02,30,30,정상,2026-03-16 21:39:03,2026-03-16 21:41:05,정상
P733004,182-4B1S-25-305,W03,17,17,정상,2026-03-16 21:41:13,2026-03-16 21:42:23,정상
P733005,182-4A1S-03-504,W06,27,27,정상,2026-03-16 21:42:28,2026-03-16 21:44:36,정상
P733005,182-4B1S-25-202,W10,28,28,정상,2026-03-16 21:44:41,2026-03-16 21:46:28,정상
P733005,182-4A1S-10-604,W03,30,30,정상,2026-03-16 21:46:32,2026-03-16 21:48:49,정상
P733005,182-4B1S-02-203,W10,20,20,정상,2026-03-16 21:48:58,2026-03-16 21:50:18,정상
P733005,182-4C1S-28-506,W09,22,22,정상,2026-03-16 21:50:25,2026-03-16 21:52:15,정상
P733005,182-4C1S-23-104,W06,11,11,정상,2026-03-16 21:52:19,2026-03-16 21:53:32,정상
P733005,182-4C1S-13-206,W01,5,5,정상,2026-03-16 21:53:38,2026-03-16 21:54:15,정상
P733005,182-4B1S-10-401,W08,30,30,정상,2026-03-16 21:54:22,2026-03-16 21:56:32,정상
P733005,182-4C1S-28-604,W02,20,20,정상,2026-03-16 21:56:34,2026-03-16 21:57:49,정상
P733005,182-4B1S-22-105,W07,16,17,불일치,2026-03-16 21:57:52,2026-03-16 21:59:22,정상
P733005,182-4A1S-12-104,W10,7,7,정상,2026-03-16 21:59:25,2026-03-16 22:00:17,정상
P733005,182-4B1S-19-104,W07,12,12,정상,2026-03-16 22:00:24,2026-03-16 22:01:29,정상
P733005,182-4A1S-12-602,W07,26,26,정상,2026-03-16 22:01:35,2026-03-16 22:03:06,정상
P733005,182-4A1S-23-503,W04,6,6,정상,2026-03-16 22:03:11,2026-03-16 22:04:01,정상
P733005,182-4B1S-10-106,W05,16,16,정상,2026-03-16 22:04:04,2026-03-16 22:05:21,정상
P733005,182-4B1S-26-604,W10,10,10,정상,2026-03-16 22:05:30,2026-03-16 22:06:32,정상
P733005,182-4C1S-12-406,W09,26,26,정상,2026-03-16 22:06:39,2026-03-16 22:08:19,정상
P733005,182-4B1S-27-205,W05,19,19,정상,2026-03-16 22:08:28,2026-03-16 22:10:10,정상
P733005,182-4C1S-29-205,W10,13,13,정상,2026-03-16 22:10:12,2026-03-16 22:11:24,정상
P733005,182-4B1S-27-205,W02,26,26,정상,2026-03-16 22:11:33,2026-03-16 22:13:12,정상
P733005,182-4B1S-08-503,W04,27,27,정상,2026-03-16 22:13:19,2026-03-16 22:14:57,정상
P733005,182-4C1S-23-405,W08,18,18,정상,2026-03-16 22:15:01,2026-03-16 22:16:36,정상
P733005,182-4B1S-06-504,W10,13,13,정상,2026-03-16 22:16:40,2026-03-16 22:17:55,정상
P733005,182-4A1S-22-406,W01,29,29,정상,2026-03-16 22:18:02,2026-03-16 22:20:03,정상
P733005,182-4C1S-28-206,W09,21,21,정상,2026-03-16 22:20:05,2026-03-16 22:21:25,정상
P733005,182-4A1S-22-103,W06,7,7,정상,2026-03-16 22:21:35,2026-03-16 22:22:22,정상
P733005,182-4A1S-22-302,W07,6,7,불일치,2026-03-16 22:22:30,2026-03-16 22:23:08,정상
P733005,182-4B1S-29-601,W10,25,25,정상,2026-03-16 22:23:12,2026-03-16 22:25:12,정상
P733005,182-4A1S-13-605,W06,26,26,정상,2026-03-16 22:25:22,2026-03-16 22:27:02,정상
P733005,182-4B1S-02-306,W01,28,28,정상,2026-03-16 22:27:09,2026-03-16 22:28:57,정상
P733005,182-4A1S-24-104,W04,23,23,정상,2026-03-16 22:29:02,2026-03-16 22:31:00,정상
P733005,182-4C1S-06-202,W03,20,20,정상,2026-03-16 22:31:08,2026-03-16 22:32:48,정상
P733005,182-4B1S-31-602,W07,8,9,불일치,2026-03-16 22:32:51,2026-03-16 22:33:46,정상
P733005,182-4C1S-29-301,W07,11,11,정상,2026-03-16 22:33:49,2026-03-16 22:34:56,정상
P733005,182-4A1S-20-104,W02,29,29,정상,2026-03-16 22:35:00,2026-03-16 22:37:11,정상
P733005,182-4B1S-25-501,W05,25,25,정상,2026-03-16 22:37:16,2026-03-16 22:38:55,정상
P733005,182-4A1S-23-603,W04,5,5,정상,2026-03-16 22:39:02,2026-03-16 22:39:51,정상
P733005,182-4B1S-25-502,W03,23,23,정상,2026-03-16 22:39:56,2026-03-16 22:41:48,정상
P733005,182-4C1S-02-302,W04,10,10,정상,2026-03-16 22:41:57,2026-03-16 22:42:45,정상
P733005,182-4A1S-15-504,W09,28,28,정상,2026-03-16 22:42:51,2026-03-16 22:45:00,정상
P733005,182-4C1S-31-105,W04,14,14,정상,2026-03-16 22:45:08,2026-03-16 22:46:29,정상
P733005,182-4B1S-13-105,W08,28,28,정상,2026-03-16 22:46:35,2026-03-16 22:48:50,정상
P733005,182-4B1S-18-605,W04,27,27,정상,2026-03-16 22:48:54,2026-03-16 22:50:59,정상
P733005,182-4C1S-27-601,W05,23,24,불일치,2026-03-16 22:51:08,2026-03-16 22:53:01,정상
P733005,182-4A1S-17-106,W04,14,14,정상,2026-03-16 22:53:06,2026-03-16 22:54:28,정상
P733005,182-4B1S-08-101,W06,28,28,정상,2026-03-16 22:54:38,2026-03-16 22:56:33,정상
P733005,182-4A1S-19-502,W09,10,10,정상,2026-03-16 22:56:41,2026-03-16 22:57:46,정상
P733005,182-4B1S-31-103,W05,12,12,정상,2026-03-16 22:57:50,2026-03-16 22:59:07,정상
P733005,182-4B1S-13-603,W05,10,10,정상,2026-03-16 22:59:11,2026-03-16 23:00:13,정상
P733005,182-4A1S-22-604,W02,25,24,불일치,2026-03-16 23:00:16,2026-03-16 23:02:12,정상
P733005,182-4A1S-03-602,W08,9,9,정상,2026-03-16 23:02:18,2026-03-16 23:03:22,정상
P733005,182-4A1S-22-201,W07,8,9,불일치,2026-03-16 23:03:26,2026-03-16 23:04:31,정상
